device_id,device_type,vendor,firmware_version,cpu_usage,memory_usage,battery_level,mobility_state,trust_score,operational_state
250,Robot,Rockwell,v2.0,36.306310093082104,82.5134124849464,98.26838296454854,Static,0.43,Normal
251,Actuator,Bosch,v1.1,43.13190363113612,26.82201124637838,97.2597767855798,Static,0.43,Normal
252,Sensor,ABB,v1.1,66.37602974723265,59.72853938525668,51.6124237977844,Mobile,0.63,Normal
253,PLC,Rockwell,v2.0,80.32664133953134,65.64222452190364,78.26966834717169,Mobile,0.61,Normal
254,Sensor,ABB,v1.0,55.40876840587665,73.63190343178935,47.664487872834,Static,0.59,Degraded
255,Sensor,Siemens,v1.1,38.27968434511549,41.697189776020686,73.68745256687808,Static,0.69,Normal
256,Robot,ABB,v2.0,40.07285647213302,32.719817923032195,84.43440344367832,Mobile,0.59,Normal
257,Robot,ABB,v2.0,64.12754245222858,34.39713505172733,95.74049957537926,Mobile,0.52,Fault
258,Actuator,Bosch,v1.1,5.273552406363688,63.44659998238846,52.01698206797376,Mobile,0.59,Normal
259,PLC,Rockwell,v1.1,57.66509368408646,71.2584599879227,82.66383863648382,Static,0.98,Normal
260,Robot,Bosch,v1.1,35.21690588751538,23.6210475817452,41.274276050569505,Mobile,0.65,Normal
261,Sensor,Bosch,v1.0,72.50677315855216,37.82057561183239,99.22658430349186,Static,0.67,Normal
262,Actuator,Bosch,v1.0,12.904204384966233,77.64551475618626,22.06156790114809,Mobile,0.75,Normal
263,Sensor,Bosch,v2.0,54.99719269061319,70.50201397710543,68.28230452008967,Mobile,0.99,Degraded
264,Sensor,Bosch,v1.1,45.88269564032052,83.86438020718569,72.76047853210616,Static,0.54,Normal
265,Robot,ABB,v1.0,59.59766970194433,66.56861947615606,75.04364456593031,Static,0.81,Normal
266,Actuator,Bosch,v1.1,10.51255553105231,39.489640077094165,29.631006303127123,Static,0.83,Normal
267,PLC,Bosch,v2.0,54.29862193139116,54.29783754959783,95.08238267785043,Mobile,0.76,Normal
268,PLC,Rockwell,v1.0,52.72618997655952,59.576069068549025,34.494662324006626,Mobile,0.45,Degraded
269,Robot,Siemens,v1.0,52.65610802537453,15.884186223784297,69.82027225918728,Mobile,0.81,Degraded
270,Robot,ABB,v1.0,56.29645166069866,50.83727193278988,37.814086329846795,Static,0.44,Normal
271,Actuator,ABB,v2.0,62.49977466424079,63.199062135445715,44.57731336170167,Mobile,0.76,Normal
272,PLC,ABB,v1.1,73.42406497286542,22.54909780007953,63.71668333824995,Static,0.84,Normal
273,PLC,Bosch,v1.0,27.93476121089822,68.54737880691678,53.37547348516612,Static,0.53,Normal
274,PLC,Bosch,v2.0,75.12919986530528,53.782958538558375,32.818048078120505,Static,0.9,Normal
275,Sensor,Bosch,v1.1,47.35173299239356,81.4166339273196,33.674912193667865,Mobile,0.42,Normal
276,PLC,Rockwell,v2.0,11.549953726418149,13.181672365516878,53.451583053023974,Mobile,0.91,Normal
277,Sensor,Siemens,v1.1,9.976828985738232,29.899460316660022,80.58263826204006,Static,0.68,Normal
278,Actuator,Bosch,v2.0,33.41025708916517,55.116540947486804,91.83717174782308,Mobile,0.53,Normal
279,Sensor,Siemens,v1.1,71.71624305447475,32.2419934154448,26.73021298075063,Static,0.48,Normal
280,Actuator,Rockwell,v1.0,65.15287945297784,63.58181230534316,51.44831260475208,Static,0.97,Normal
281,PLC,ABB,v1.1,72.03227199715455,66.92539618914483,28.01964509783013,Mobile,0.44,Normal
282,PLC,Bosch,v2.0,48.96786979753679,17.688697304985585,21.32739845060783,Static,0.52,Normal
283,Actuator,Siemens,v2.0,42.4169148262167,48.53908481550758,72.93749461151653,Static,0.61,Fault
284,Robot,Siemens,v1.1,17.533464770034136,48.16679166932919,68.19595535732702,Mobile,0.77,Normal
285,Actuator,Bosch,v1.0,32.89638405679148,37.69605776616558,33.0415291051909,Static,0.73,Normal
286,Robot,ABB,v1.0,41.8916461247794,79.9693646927254,38.70502664744513,Static,0.48,Normal
287,Sensor,ABB,v1.1,12.531036522767465,72.0629739904916,21.89662029156147,Static,0.57,Degraded
288,Sensor,ABB,v1.1,23.752015980452956,62.290703643222756,86.7957764555523,Static,0.54,Fault
289,Sensor,Rockwell,v2.0,55.8491499954178,63.574497680124814,97.97524768388412,Static,0.53,Normal
290,PLC,Siemens,v1.0,67.53136471033113,44.628710785983934,30.836762943575266,Static,0.65,Normal
291,Sensor,Siemens,v1.1,89.85953846840071,79.0745890822432,38.51801710122385,Static,0.82,Degraded
292,Robot,Siemens,v1.0,84.3146331642024,62.094657043996406,89.47276191575472,Mobile,0.53,Normal
293,Sensor,Rockwell,v1.1,59.61804196049128,64.67357962418623,94.11710383649479,Mobile,0.62,Normal
294,Actuator,Siemens,v1.1,40.80608452999612,74.6268177840509,53.57019062454483,Static,0.63,Normal
295,Actuator,Rockwell,v1.0,59.07507600019978,30.555369200664327,24.049797781525932,Static,0.99,Normal
296,PLC,ABB,v1.1,71.78038753681972,70.53031779000273,23.151346695425552,Mobile,0.97,Normal
297,Actuator,Bosch,v1.1,15.058576228487922,24.643045221736905,65.91598928552084,Mobile,0.88,Normal
298,Robot,Siemens,v2.0,39.8419156241845,35.90064641836659,51.431608711454324,Mobile,0.54,Normal
299,Sensor,Siemens,v1.1,76.38319427902746,35.1707840702382,22.29219420621236,Mobile,0.44,Degraded
300,PLC,ABB,v1.1,37.62580091430874,83.38941012918555,66.66019138500454,Mobile,0.59,Normal
301,Sensor,Bosch,v1.1,53.609143054310856,74.24029178109451,20.904202927121798,Static,0.56,Degraded
302,Sensor,Rockwell,v2.0,54.96039567328685,62.58773961926948,82.98975665194183,Mobile,0.7,Normal
303,Robot,Bosch,v1.0,20.680481516359343,64.52925712115426,44.51462581626973,Mobile,0.87,Normal
304,Actuator,ABB,v2.0,35.79001254044451,52.15545958019283,23.220640240738568,Mobile,0.91,Normal
305,Actuator,ABB,v2.0,33.43345954306423,81.03180003313894,67.06817767865226,Static,0.91,Degraded
306,Sensor,Bosch,v1.0,7.226720225225508,47.21940646617711,51.81475315464438,Static,0.62,Normal
307,PLC,Rockwell,v2.0,7.056299930765196,38.53882824024209,97.90403306857196,Static,0.81,Normal
308,Actuator,Rockwell,v1.0,75.69424871244074,22.227650269869326,63.53589300029618,Static,0.59,Degraded
309,PLC,Siemens,v2.0,28.211018847689054,68.96542391957935,42.019134482960666,Static,0.44,Normal
310,Actuator,Rockwell,v1.0,49.036695130299314,65.08329490566936,76.75510917071799,Static,0.82,Fault
311,PLC,Bosch,v1.1,30.39167375504571,38.82662788931012,41.719360203416905,Mobile,0.41,Normal
312,Robot,ABB,v2.0,84.95773583480394,11.889506046942202,92.3394633126052,Static,0.65,Degraded
313,PLC,Siemens,v2.0,27.040224503590768,72.92479957885081,49.97775764059011,Static,0.6,Normal
314,Robot,Siemens,v2.0,41.520829082809485,10.856348759055523,63.98948502209642,Mobile,0.82,Normal
315,Robot,ABB,v2.0,79.18207129119115,62.77748347217882,24.045848305938307,Static,0.86,Normal
316,PLC,Rockwell,v1.1,76.56435317730373,82.76928322945427,54.08969903617846,Mobile,0.58,Normal
317,Robot,ABB,v2.0,20.81862051693357,42.82459961111526,86.5890831728796,Mobile,0.89,Normal
318,Sensor,Rockwell,v1.1,73.22468133263538,27.623005374696458,84.45190442906735,Static,0.58,Normal
319,Robot,ABB,v1.1,43.94588537272087,62.86532575325363,37.9454847082821,Mobile,0.67,Normal
320,Actuator,Bosch,v1.1,46.05235412725519,71.28461065116889,38.086325680845015,Mobile,0.84,Normal
321,PLC,Rockwell,v1.1,16.34579765535522,50.98227370583855,85.38442497705894,Mobile,0.82,Normal
322,Sensor,Bosch,v1.0,11.851128669355596,82.52764564421096,94.43187361354605,Mobile,0.99,Normal
323,PLC,Siemens,v1.0,66.87484109277004,13.875154124347082,27.628873701840284,Static,0.54,Fault
324,Actuator,ABB,v2.0,47.19919795020048,47.85966987283961,56.00469115409802,Mobile,0.8,Normal
325,Actuator,Siemens,v1.0,42.13230972229026,63.884046049191255,46.996342317138314,Static,0.77,Normal
326,Actuator,Siemens,v1.0,67.00819943545372,74.69803533618843,89.65507643659515,Mobile,0.95,Normal
327,Robot,Siemens,v2.0,70.06859641424433,23.444170893084255,26.6819931744015,Mobile,0.49,Normal
328,Robot,Siemens,v2.0,18.50719425189505,70.00026113227611,36.89007540464299,Mobile,0.85,Normal
329,PLC,ABB,v2.0,56.869137705599506,51.4530306788909,80.19746700691954,Static,0.74,Normal
330,PLC,Siemens,v1.0,16.50509699360327,39.74152614924724,24.103507918497247,Static,0.56,Normal
331,Sensor,ABB,v1.0,68.86688231246887,19.878627143432016,59.40283045714314,Static,0.68,Fault
332,Sensor,ABB,v2.0,60.84118828270686,74.89718191816843,55.3685627743776,Mobile,0.6,Normal
333,PLC,Bosch,v1.1,86.31224279209393,21.795490613478652,46.752094319099896,Mobile,0.75,Normal
334,Robot,Rockwell,v2.0,10.8614313902958,33.23408944068244,51.565785225513906,Mobile,0.93,Normal
335,Actuator,Rockwell,v1.1,9.849651297856617,31.753414897182765,62.39524695441864,Mobile,0.74,Normal
336,PLC,ABB,v1.1,28.985901348922013,75.35605256431407,32.90938867107065,Static,0.78,Normal
337,Sensor,Bosch,v2.0,27.244983117552007,60.45272456566735,65.75967026268742,Mobile,0.71,Normal
338,Robot,ABB,v2.0,25.993197921119986,69.75110478935292,84.4345863439989,Static,0.43,Normal
339,PLC,ABB,v2.0,82.03163934428812,28.785092409437425,80.81287438321272,Mobile,0.54,Normal
340,PLC,ABB,v1.0,26.211426987208018,56.86555747052492,32.311992375501895,Static,0.7,Normal
341,Robot,Bosch,v1.1,28.115726720933633,52.88094873578115,31.939957579317912,Static,0.59,Normal
342,PLC,Rockwell,v1.0,69.54885230552692,72.46227825912032,41.453949419593066,Mobile,0.51,Degraded
343,Robot,Bosch,v1.0,43.2278866082959,77.95652953609454,48.88597810728298,Mobile,0.7,Normal
344,Actuator,Siemens,v2.0,71.0203973411904,10.911757860804011,52.67644651267861,Static,0.59,Degraded
345,Robot,Bosch,v1.0,10.556123392972745,60.551493929409446,74.37577734666762,Mobile,0.55,Degraded
346,Robot,Bosch,v2.0,46.443551462237664,13.887684933979676,24.534434573266832,Mobile,0.68,Normal
347,Robot,Bosch,v1.1,7.857156015579024,51.164399880801696,22.77381633808531,Static,0.48,Normal
348,PLC,Bosch,v2.0,10.325522293705134,31.572454678275864,51.35284503551272,Static,0.96,Normal
349,PLC,Rockwell,v1.0,82.04718353427494,33.00824496416059,75.77309537103844,Static,0.92,Degraded
350,Robot,Siemens,v1.0,16.83585654499559,36.47188775892674,35.47482743651861,Static,0.82,Normal
351,PLC,Rockwell,v2.0,50.25575799339345,56.59693367872076,71.32035850050013,Mobile,0.46,Normal
352,Sensor,Rockwell,v2.0,39.943126221060055,35.053747425157695,40.786251035223955,Static,0.87,Normal
353,Sensor,Bosch,v1.0,34.52418273200163,64.95242879427103,90.8868887050813,Static,0.88,Degraded
354,PLC,ABB,v1.1,81.48583438341817,40.339553918040224,91.65519554132932,Static,0.86,Normal
355,PLC,ABB,v1.1,6.854988725916607,15.126490023246896,43.78297634250612,Mobile,0.47,Fault
356,Robot,Rockwell,v2.0,61.422123324925074,68.78198818630804,38.39950031705924,Static,0.79,Normal
357,Actuator,Rockwell,v1.1,86.88852690815179,31.43187434445295,52.9043177652985,Mobile,0.9,Normal
358,PLC,Bosch,v1.0,52.61429559425657,42.457515969944694,39.242526814411896,Static,0.75,Normal
359,Sensor,Rockwell,v2.0,84.62990927281281,61.408291241642615,73.79070746333629,Static,0.79,Normal
360,Robot,Bosch,v1.0,9.44191973931202,34.9342117861534,86.08517476386284,Mobile,0.68,Normal
361,PLC,ABB,v1.0,40.59743212130372,14.243924211003673,73.84737047289735,Static,0.72,Normal
362,Sensor,ABB,v1.1,27.113412231774348,38.04407852596102,85.94803577994796,Static,0.42,Fault
363,Sensor,Siemens,v2.0,67.11978202336203,80.83364370207276,51.75937297659793,Mobile,0.78,Normal
364,Actuator,ABB,v2.0,88.41025269226597,58.130079797391865,32.50535765670887,Static,0.45,Degraded
365,Robot,Rockwell,v1.1,26.805055307761062,60.36093615004052,79.03607579180738,Static,0.66,Normal
366,Robot,ABB,v1.0,60.60484112529633,57.42116152282299,48.83796041132431,Static,0.58,Degraded
367,Actuator,Bosch,v1.0,21.838298784577912,24.92441042195776,73.7016660183306,Static,0.73,Normal
368,Actuator,ABB,v1.0,53.05307163858684,41.37503980767101,41.65151535854125,Mobile,0.48,Degraded
369,Robot,Siemens,v1.0,44.43426136850858,66.32048487724887,26.49837078453381,Static,0.81,Degraded
370,Robot,ABB,v2.0,87.62045301868065,17.602967316486936,99.40654363902107,Mobile,0.88,Normal
371,PLC,Bosch,v2.0,56.72481817919966,30.83895820672842,32.49612063444794,Static,0.5,Normal
372,PLC,Bosch,v1.1,34.7080416273796,30.72393313493902,99.07367951707849,Mobile,0.46,Normal
373,Actuator,Rockwell,v1.1,14.698141715474337,42.40141956958795,98.18239460531578,Static,0.49,Normal
374,PLC,ABB,v2.0,17.855980442469438,83.52765557066388,83.50544831264317,Mobile,0.93,Degraded
375,Sensor,Bosch,v2.0,24.151939045854984,15.062691001286645,72.7538369665598,Static,0.72,Normal
376,PLC,Siemens,v1.0,26.33216621392533,48.90257457854463,66.22456402008677,Mobile,0.68,Normal
377,PLC,Rockwell,v1.0,77.30236491649671,23.45235115091578,89.28812363022678,Mobile,0.46,Normal
378,Sensor,Siemens,v1.1,52.70393700401462,82.8007409057308,43.15516172955903,Static,0.79,Degraded
379,Actuator,ABB,v2.0,49.48822746682115,18.497762854559817,57.41449699879016,Mobile,0.92,Fault
380,Sensor,ABB,v1.1,14.755354108883484,40.27007517711934,69.55119754932015,Static,0.9,Normal
381,PLC,ABB,v2.0,78.11187393470198,65.34137386259546,52.895238069559284,Static,0.78,Normal
382,Actuator,Rockwell,v1.0,66.43921577272111,62.841582102058396,54.19891632722144,Static,0.45,Normal
383,PLC,Bosch,v1.1,10.751810761500135,41.70464776704492,46.422773400166754,Static,0.47,Normal
384,Sensor,Rockwell,v1.1,65.16598326453034,35.98931259645387,65.13854533476288,Static,0.43,Normal
385,Sensor,Siemens,v2.0,51.200748474124914,39.820928391465294,88.04596224120928,Mobile,0.55,Normal
386,PLC,Rockwell,v1.0,11.946654388476151,29.820719736897946,36.12227024050503,Static,0.48,Normal
387,Robot,Siemens,v1.1,43.955554529935796,25.399970403009988,94.75464310027532,Static,0.56,Normal
388,Robot,Rockwell,v1.0,46.199184406053995,46.22797731691675,75.12701229985836,Static,0.63,Normal
389,Sensor,Bosch,v1.1,19.09083591387844,30.140031705070548,85.86185701440242,Static,0.97,Normal
390,Sensor,Siemens,v1.0,85.384342495024,31.55962486729376,64.49525541040093,Static,0.77,Normal
391,Robot,ABB,v2.0,77.24790657585626,59.25670476059178,82.36133611392508,Static,0.9,Normal
392,Robot,ABB,v1.1,61.86689867297421,82.64029987749191,21.296031787157375,Mobile,0.83,Normal
393,PLC,Rockwell,v1.1,44.29512268505161,55.27279004195313,85.47043398236282,Mobile,0.47,Normal
394,PLC,ABB,v1.0,40.000071034683224,15.77346002987247,23.211108726829323,Static,0.84,Normal
395,Robot,Siemens,v1.0,60.332744707831104,15.668771039055024,91.193070109029,Mobile,0.57,Normal
396,PLC,ABB,v1.1,51.361708899586965,81.35674156341744,99.35701977909146,Static,0.78,Fault
397,PLC,Bosch,v2.0,10.293213999960276,32.29680927305002,43.525396974142225,Static,0.6,Normal
398,Actuator,Bosch,v1.0,48.5627251454782,16.90502395618566,36.82548450286349,Static,1.0,Normal
399,PLC,Rockwell,v1.0,73.54430746479136,54.92834403627862,81.22906910864326,Static,0.56,Normal
400,Sensor,Siemens,v1.0,44.035389595741435,56.773658371769955,40.242107273620256,Static,0.57,Normal
401,PLC,Bosch,v1.1,9.416309092112815,58.63786150890161,89.24499065377628,Mobile,0.96,Normal
402,PLC,Bosch,v1.1,71.83364694764282,30.055152089315598,28.227407372598137,Mobile,0.41,Normal
403,Robot,Siemens,v1.1,22.115921481557823,11.133301316085628,30.076415710348662,Mobile,0.82,Normal
404,Sensor,ABB,v1.1,26.982770965483297,82.37615270908539,98.33212440804925,Mobile,0.84,Normal
405,PLC,ABB,v2.0,19.00004004174515,28.816978426832687,73.90711186160037,Static,0.9,Normal
406,PLC,Rockwell,v2.0,33.06828051407729,60.70197160394106,87.75097795431623,Mobile,0.98,Normal
407,Actuator,ABB,v1.1,69.32387798353398,62.99724024090322,45.94635018812144,Static,0.99,Normal
408,PLC,Siemens,v2.0,49.14779805783468,55.750556280961426,74.11869996164836,Mobile,0.44,Normal
409,PLC,Bosch,v1.0,22.414908302810566,33.46805456602362,67.53934618468777,Mobile,0.89,Normal
410,Actuator,ABB,v1.0,79.61555664292347,30.332219032304934,68.25200960983577,Mobile,0.79,Degraded
411,Robot,Rockwell,v1.0,79.76445767087998,54.82512120270273,74.60259676301773,Mobile,0.79,Normal
412,PLC,ABB,v1.1,78.99916612891059,74.95717252087687,66.02873385032788,Static,0.48,Normal
413,Actuator,Siemens,v1.0,25.29767796743084,81.00502966925467,54.324989544213274,Mobile,0.79,Degraded
414,Sensor,Rockwell,v2.0,43.35534425538399,17.942935330281824,42.07381555044375,Mobile,0.99,Normal
415,Robot,ABB,v1.1,88.72412077197438,21.61214594482899,81.48650647305615,Static,0.95,Normal
416,Sensor,Rockwell,v2.0,70.62106048634918,80.85521940873097,38.101794400254896,Static,0.66,Normal
417,Sensor,Siemens,v1.0,7.309230804172584,65.24014212510944,75.38834449235313,Mobile,0.42,Degraded
418,Actuator,Bosch,v1.0,10.542390257141825,76.22453686223298,38.66662581194613,Static,0.62,Degraded
419,PLC,Siemens,v1.0,44.43416702904828,25.197447560150735,70.02641359635632,Static,0.9,Normal
420,Actuator,Siemens,v1.1,82.28371749823262,54.06894033320514,79.76626137032231,Static,0.82,Normal
421,Actuator,Siemens,v2.0,50.78965282598071,62.58546958131053,37.497111112523136,Mobile,0.68,Normal
422,Actuator,Siemens,v1.1,47.314063182914666,61.00839140852295,24.795464068904664,Static,0.43,Normal
423,Actuator,Bosch,v1.1,13.9652644963136,40.61137681500236,30.477899439533928,Mobile,0.66,Normal
424,Robot,Bosch,v1.0,60.82630890156499,11.154616876848136,68.47975738168203,Mobile,0.68,Normal
425,PLC,Rockwell,v1.1,74.87876865101917,53.719454260319736,87.95571249805884,Mobile,0.96,Normal
426,Sensor,ABB,v1.1,37.3357006381428,28.982615438470656,23.59974569883395,Mobile,0.78,Normal
427,Sensor,Bosch,v1.0,70.92700732865283,43.769068460716774,78.7321007233317,Static,0.59,Normal
428,PLC,Bosch,v1.1,86.98051558156898,81.81857613128629,47.305491676004166,Mobile,0.72,Normal
429,Sensor,ABB,v1.0,22.320149025853574,39.92764882318261,58.2822695935618,Static,0.44,Normal
430,PLC,Bosch,v1.0,49.48301865155301,72.98512049983201,94.30876398764525,Mobile,0.98,Degraded
431,Sensor,Siemens,v1.0,29.406726437188922,24.140545431193836,46.557720378867636,Static,0.62,Normal
432,Actuator,Siemens,v1.0,72.39262561787635,60.43453735187716,57.22695471515888,Mobile,0.69,Normal
433,Sensor,ABB,v1.1,54.095436099898386,83.27552158292076,21.09459318085449,Static,0.61,Normal
434,PLC,Rockwell,v1.0,58.93950549177582,17.641982565470258,26.52789760038707,Mobile,0.81,Normal
435,PLC,Rockwell,v1.0,72.822703567351,10.6239956670394,40.68732729078272,Mobile,0.8,Degraded
436,PLC,ABB,v1.1,38.65749017630866,42.51870944744608,22.228179265685952,Static,0.83,Normal
437,PLC,ABB,v1.1,82.78265581459867,16.94691122885254,70.51002608386008,Mobile,0.56,Normal
438,PLC,Siemens,v2.0,50.307453715921895,66.12882622571735,54.111868544129806,Mobile,0.59,Normal
439,Robot,Rockwell,v1.1,18.42615994100458,78.59114978864191,63.85161621824176,Mobile,0.48,Normal
440,Robot,Bosch,v1.1,64.1514250443482,42.551572953156914,33.971774871706366,Static,0.79,Degraded
441,Sensor,Siemens,v2.0,72.42721478725163,29.40337316165807,43.67456235492929,Mobile,0.42,Normal
442,PLC,ABB,v1.1,31.92474255073977,42.58024892549573,73.10595798821801,Mobile,0.76,Normal
443,Sensor,Rockwell,v1.1,77.860236844894,64.25858633875008,97.22421789043199,Static,0.92,Normal
444,PLC,Bosch,v1.1,82.02217665509015,10.679062118527824,24.033341888176736,Static,0.93,Normal
445,PLC,Bosch,v1.1,28.53688142711376,54.20904921135229,91.23074566842129,Static,0.67,Degraded
446,Robot,Siemens,v2.0,88.59932518079387,55.99687636655343,66.15049610489667,Static,0.68,Normal
447,Robot,Rockwell,v1.1,16.960479884144466,57.826618517195165,65.1135653404499,Static,0.45,Degraded
448,Actuator,Rockwell,v1.1,22.171331814211648,28.15165599856579,60.02228281662083,Mobile,0.8,Normal
449,Robot,ABB,v2.0,20.65911133523222,63.55395425335951,25.55152687233467,Mobile,0.89,Normal
450,Actuator,Rockwell,v1.0,80.98912535066898,16.85436147488323,27.19014813889285,Mobile,0.55,Normal
451,Actuator,Rockwell,v2.0,60.614866947621756,24.94527523501006,68.07296045272689,Static,0.65,Normal
452,Actuator,Siemens,v1.0,17.928864073893195,75.81025349908614,47.27668571484466,Mobile,0.9,Normal
453,Actuator,Rockwell,v2.0,42.42749056130966,65.40423630449249,93.38144532621445,Static,0.93,Normal
454,Actuator,Bosch,v2.0,57.30033213093317,11.030916550850893,52.52724298875778,Static,0.55,Normal
455,Sensor,Siemens,v1.1,12.09444722409758,28.628219527735016,31.46251669621129,Mobile,0.73,Normal
456,Robot,Siemens,v1.0,80.0053913146238,26.08048622448734,77.17750668016288,Static,0.52,Normal
457,Actuator,ABB,v1.1,73.30630051253048,30.310474602772942,43.46827371528079,Static,0.46,Normal
458,PLC,Rockwell,v1.0,47.94257575401425,28.56698277099148,62.03762458847145,Mobile,0.95,Normal
459,Robot,ABB,v2.0,87.20576229702948,14.68947218071343,75.8266228404136,Static,0.89,Normal
460,Robot,Bosch,v2.0,40.509683238383474,44.42053874476152,92.02112889616564,Static,0.86,Normal
461,Actuator,Siemens,v1.0,88.64937711810231,64.95501060896238,83.37529558413408,Mobile,0.43,Degraded
462,Sensor,Siemens,v1.1,61.7731998983083,55.50487935380773,74.10888542981793,Static,0.91,Normal
463,Actuator,Siemens,v1.1,58.94705822658502,60.46537514485598,74.37065459161148,Static,0.66,Degraded
464,Sensor,Bosch,v1.1,19.106166100141724,16.086188390217934,95.67397152256692,Mobile,0.61,Normal
465,PLC,Bosch,v1.1,79.96385945589473,81.36180326325903,43.66592779972288,Mobile,0.73,Normal
466,Robot,ABB,v2.0,41.33662347325229,72.88688753822686,20.08896753569499,Mobile,0.45,Normal
467,PLC,ABB,v2.0,18.789839491510747,70.3817738871747,41.7563647518559,Mobile,0.85,Normal
468,Sensor,ABB,v2.0,6.071639197939518,71.72378537813256,37.43131037013952,Static,0.75,Normal
469,Sensor,Rockwell,v2.0,52.57923310926252,79.9532881099571,72.94676680911985,Static,0.51,Normal
470,PLC,Siemens,v2.0,49.828967880427484,50.81904745852733,70.69692798124233,Mobile,0.51,Normal
471,Sensor,Siemens,v1.1,66.14505790137848,25.021151340071942,67.4769106163779,Static,0.51,Normal
472,PLC,ABB,v1.1,80.67193450651318,56.258770588940585,21.299475456756298,Static,0.43,Normal
473,Robot,Siemens,v1.1,11.74955969465751,65.71611202509543,78.3022443560518,Mobile,0.75,Degraded
474,PLC,ABB,v1.1,67.1772016789308,65.34380450155192,45.88243299883932,Mobile,0.9,Normal
475,Robot,Rockwell,v2.0,20.930015248294488,49.10867681251601,73.2044791205305,Static,0.41,Normal
476,PLC,Rockwell,v2.0,77.94504951835894,15.134403950018354,64.52627428017226,Mobile,0.43,Normal
477,Sensor,Bosch,v2.0,74.62039867824078,37.83347038225959,47.418474034232574,Mobile,0.74,Normal
478,PLC,Rockwell,v1.0,50.96746917377127,79.0574956347518,30.76610136832862,Mobile,0.89,Normal
479,Sensor,ABB,v1.1,65.37063788298147,53.83366823180695,27.553511812838476,Static,0.6,Normal
480,PLC,Rockwell,v1.1,31.719759620618614,50.37489574417851,86.52146664897788,Mobile,0.61,Degraded
481,PLC,Bosch,v2.0,45.04927140928925,30.164013578664512,93.47180336652464,Static,0.76,Normal
482,Actuator,Siemens,v1.1,74.83913630539008,37.63366899374341,71.98304374114397,Static,0.56,Normal
483,Sensor,ABB,v1.1,44.03754175972318,77.15095668648769,28.27472918883867,Static,0.42,Degraded
484,Actuator,Siemens,v2.0,35.41285255266256,59.98472856451268,52.162177351059256,Mobile,0.84,Degraded
485,Sensor,Bosch,v1.0,47.00805801627549,69.05402700642497,78.31513600841258,Mobile,0.78,Normal
486,Actuator,Bosch,v1.0,75.40118645716356,44.07590673007414,82.38567072080545,Mobile,0.75,Degraded
487,Robot,Bosch,v1.0,33.49268402652418,57.268541459211846,29.457489783287087,Mobile,0.85,Normal
488,PLC,Siemens,v2.0,19.769735416538225,28.628770655740563,20.002457507630595,Mobile,0.81,Degraded
489,Sensor,Siemens,v1.1,65.52119172811636,62.90956227126147,76.9709636704484,Static,0.52,Normal
490,Sensor,Siemens,v2.0,75.20814808018696,42.0701000277503,48.52769407889645,Static,0.61,Normal
491,PLC,Siemens,v2.0,13.554185674500333,43.19091361110592,40.35850652946082,Static,0.48,Normal
492,Sensor,Bosch,v1.1,25.3892995842553,58.69917434326612,21.031797583162035,Mobile,0.48,Normal
493,Sensor,Bosch,v1.0,17.06761912968448,80.2210466101695,63.223952540919974,Static,0.81,Normal
494,Actuator,ABB,v1.0,34.575019984484165,14.800475995646568,88.09205883407854,Static,0.92,Normal
495,Sensor,ABB,v2.0,43.27983320696008,71.85574280102557,96.61053170180703,Mobile,0.98,Normal
496,Robot,Siemens,v1.0,68.65023864188106,31.928733280914482,65.25959604906313,Mobile,0.78,Normal
497,Robot,Rockwell,v2.0,60.3475447149423,43.29395908797834,61.156906219191534,Static,0.51,Normal
498,PLC,Rockwell,v2.0,57.77892823566665,11.643499658125672,26.80451083913929,Static,0.46,Normal
499,Sensor,Bosch,v1.1,34.951870461820626,32.57845583757348,63.90982412340798,Mobile,0.89,Normal
