device_id,device_type,vendor,firmware_version,cpu_usage,memory_usage,battery_level,mobility_state,trust_score,operational_state
500,PLC,Bosch,v1.1,76.5230420122046,47.697343197259784,50.39832631723157,Mobile,0.75,Normal
501,Robot,Bosch,v1.1,45.05940922884399,14.213205801057926,68.57082247068615,Mobile,0.77,Degraded
502,Sensor,ABB,v2.0,88.22391973128813,46.83217970373739,51.09810783012374,Mobile,0.87,Normal
503,Sensor,ABB,v1.1,58.90208175513763,79.53329716438205,39.22392987602934,Static,0.82,Normal
504,PLC,Bosch,v1.0,15.732503032982732,17.90449135808539,27.59722201827012,Static,0.9,Normal
505,Robot,Bosch,v1.0,62.47509277641189,67.33305460566282,45.19347556711166,Mobile,0.43,Normal
506,Sensor,Bosch,v2.0,32.63384131169441,40.72532900319945,27.73158674302018,Static,0.85,Normal
507,PLC,Rockwell,v2.0,63.33781171831828,59.13802858932535,34.15175606591872,Static,0.91,Normal
508,Robot,ABB,v1.1,10.919497593804488,29.517744848892203,98.98689268636367,Mobile,0.57,Degraded
509,PLC,Rockwell,v2.0,19.86492215995655,21.96191969060187,55.52828455252949,Static,0.78,Normal
510,Actuator,Rockwell,v2.0,77.73766700699184,22.034696070341983,62.549741320401324,Static,0.59,Normal
511,Sensor,Bosch,v1.0,24.310262346998766,15.28689592323585,89.88948229897723,Static,0.97,Normal
512,Actuator,Bosch,v1.0,76.1484956456499,23.92350286759323,99.64551203925502,Mobile,0.42,Degraded
513,Robot,Siemens,v1.1,28.738467518624887,59.81645387417262,66.61715594757453,Mobile,0.75,Normal
514,Actuator,Siemens,v2.0,59.64496235499015,76.1267958882631,84.99790568353373,Static,0.5,Normal
515,Actuator,Rockwell,v2.0,64.00279874833564,71.05942641933714,46.155281946934025,Mobile,0.83,Normal
516,Robot,ABB,v1.0,48.5756540173295,61.38507324058631,44.459516595783285,Mobile,0.51,Normal
517,PLC,Bosch,v2.0,30.95140751922216,18.2823897558327,52.21629767956482,Mobile,0.54,Normal
518,Actuator,Bosch,v1.0,23.07477199154317,31.689058472196237,73.80058101389193,Static,0.7,Normal
519,PLC,Rockwell,v1.1,7.821095137806228,33.235515649185174,74.5753351404079,Static,0.95,Degraded
520,Actuator,Siemens,v1.0,30.835444105461523,28.74677097982159,45.21915477195606,Mobile,0.53,Normal
521,PLC,ABB,v2.0,60.51883719515906,48.625424478229235,30.656793930930295,Static,0.49,Normal
522,Robot,Siemens,v1.1,84.75590956812103,50.16653611597544,70.59170051724068,Static,0.86,Normal
523,Actuator,Siemens,v1.0,79.05238099235942,36.766448137833265,30.266068975101163,Static,0.7,Normal
524,Robot,Siemens,v1.0,70.11550600550072,36.5341869052327,66.2794006583464,Static,0.95,Normal
525,Actuator,Siemens,v1.1,72.01802417653039,72.1416698429561,75.47377024450472,Static,0.49,Normal
526,Robot,Bosch,v1.1,61.5237167954596,69.19696362397642,76.04891971155612,Mobile,0.79,Normal
527,Robot,Bosch,v1.0,27.124382893110255,33.084687376055925,80.27776885276774,Static,0.54,Normal
528,Actuator,Siemens,v2.0,82.11157760999554,78.53413329049445,89.82875372525316,Static,0.49,Normal
529,Actuator,ABB,v1.0,62.01224651199589,81.46112627518795,59.996719357183075,Static,0.81,Normal
530,Actuator,Rockwell,v1.1,52.637453633337394,34.505690652253065,78.4199351623657,Mobile,0.76,Degraded
531,Sensor,ABB,v1.0,14.434104883145892,36.581871159479114,69.53381882926693,Mobile,0.85,Normal
532,PLC,ABB,v1.1,42.99972122354616,47.922561506646915,34.93119518381461,Mobile,0.59,Normal
533,Sensor,ABB,v1.1,44.13045305216374,80.58406094002551,22.055171589552653,Static,0.67,Normal
534,Sensor,Siemens,v2.0,78.48790680942695,75.72395748567337,42.7633108541547,Mobile,0.64,Normal
535,Robot,Bosch,v1.1,51.46509871596202,17.692597193769235,55.44269650700955,Mobile,0.99,Degraded
536,Actuator,ABB,v1.1,37.33404666248482,39.45480574535622,69.3684755542925,Mobile,0.58,Normal
537,PLC,Siemens,v2.0,88.02802792340604,51.50283923123289,87.99674644025643,Mobile,0.58,Normal
538,Robot,ABB,v1.1,14.411250432736832,47.7349354413655,35.69965733649325,Static,0.61,Normal
539,Sensor,ABB,v2.0,40.916616406515296,24.53973009526695,30.04398319187817,Mobile,0.74,Normal
540,Actuator,Siemens,v2.0,8.57209738956945,74.4112578376116,97.0783957979462,Mobile,0.55,Normal
541,Robot,Bosch,v1.1,67.89185026518908,60.7705587247628,28.643564750112567,Static,0.95,Normal
542,Actuator,Bosch,v1.1,83.03650693692781,72.84312811388527,58.27928560857514,Static,0.56,Degraded
543,Robot,Rockwell,v1.0,28.803173011791603,74.40732095121041,66.84509830346414,Mobile,0.94,Degraded
544,Actuator,Siemens,v2.0,77.95904252792528,66.12668902493049,63.30995367259506,Static,0.46,Normal
545,Sensor,Rockwell,v1.0,29.83854958926131,42.9407950937288,26.882572562635456,Mobile,0.79,Normal
546,PLC,Rockwell,v1.1,82.4154637397328,55.79100662615684,24.56215312028955,Static,0.94,Degraded
547,Sensor,Rockwell,v1.0,69.08676180572664,22.027405458980738,28.438674196882854,Static,0.5,Normal
548,PLC,Bosch,v2.0,73.41707603152229,60.52340631061808,66.847014709809,Mobile,0.98,Normal
549,Actuator,Siemens,v1.0,6.530557226038632,23.443994180446055,63.54759101074569,Static,0.67,Normal
550,Robot,Rockwell,v2.0,86.8388803512922,62.04621928826176,38.69926336293954,Mobile,0.97,Degraded
551,Sensor,Siemens,v1.1,66.76703432597748,27.21986205654765,71.02193134764732,Static,0.81,Degraded
552,PLC,Siemens,v1.1,30.90384310782133,18.8163475112665,85.60540016445195,Mobile,0.58,Normal
553,Sensor,Bosch,v2.0,75.49854651300198,22.39633676072181,23.3263167877275,Static,0.51,Normal
554,PLC,Rockwell,v1.1,28.929301865269046,10.14941014143027,59.85039548384339,Static,0.58,Normal
555,Sensor,Rockwell,v1.1,79.18407636312088,63.90547133901477,75.14483296821523,Static,0.46,Normal
556,PLC,Siemens,v1.1,14.569333185014646,64.93007867937843,40.184954165574965,Static,0.49,Normal
557,PLC,ABB,v1.1,64.81330808416763,48.62000124349446,44.621672423451926,Static,0.46,Normal
558,Actuator,Bosch,v2.0,50.95937051481738,22.102210079153778,69.0910322391507,Mobile,0.65,Normal
559,PLC,Bosch,v1.0,13.205429966612469,16.26657531330173,91.83482347549895,Static,0.88,Degraded
560,Actuator,Bosch,v1.0,25.560975402001315,11.434672482796525,84.79395362423195,Mobile,0.48,Normal
561,PLC,Bosch,v1.1,6.054343083571757,22.431113272391553,66.65041752796668,Mobile,0.48,Normal
562,Robot,Rockwell,v1.0,44.84527706448299,76.814165123736,78.41773742057994,Mobile,0.79,Normal
563,Robot,Rockwell,v1.0,30.60754716460003,28.115263127626132,49.185797616623894,Static,0.52,Normal
564,Robot,ABB,v1.1,55.8603861653095,36.57034954129118,71.27724224790062,Mobile,0.46,Normal
565,PLC,Bosch,v1.1,30.26521365523246,17.900911336099988,57.294527290204556,Static,0.5,Fault
566,Actuator,Bosch,v1.0,30.493124478093698,26.67709785611277,35.19489091660488,Mobile,0.95,Degraded
567,Actuator,Siemens,v2.0,68.17142189218629,48.94184280851538,76.13906191018057,Mobile,0.89,Normal
568,PLC,Rockwell,v1.1,9.092141058160042,55.58145123217394,64.51717098790576,Mobile,0.61,Normal
569,Robot,Bosch,v2.0,81.74607459131892,28.40142356246583,48.68972655628731,Mobile,0.79,Degraded
570,Robot,ABB,v1.0,77.44242932325042,14.32991194188379,92.90713520629046,Mobile,0.72,Normal
571,Actuator,ABB,v1.1,61.763398074244556,39.327465184554896,21.67472942613866,Static,0.81,Normal
572,Robot,Rockwell,v2.0,55.423833459127664,27.56525281947506,45.26185209995968,Mobile,0.81,Normal
573,Sensor,ABB,v1.1,80.84571234187044,26.466544242235145,24.550511822211725,Mobile,0.78,Degraded
574,Actuator,ABB,v1.0,20.753065259940726,81.98971020350915,81.32218529773017,Static,0.56,Normal
575,Robot,Rockwell,v2.0,11.712378786220432,56.2225364444293,76.16859632910341,Static,0.42,Normal
576,Actuator,Bosch,v1.0,25.358364442310737,51.76588323790719,46.50817749890536,Static,0.67,Degraded
577,Sensor,Bosch,v1.0,72.53915368951617,41.183132764249144,74.05303217656584,Mobile,0.93,Normal
578,Actuator,ABB,v1.1,7.946972671751082,42.17082500726082,51.67497809567599,Mobile,0.74,Normal
579,Actuator,ABB,v2.0,54.53858098209662,50.56787528785606,80.50030331379475,Mobile,0.9,Normal
580,Actuator,Bosch,v1.0,89.61218887626134,62.23223552770804,56.334693018936484,Mobile,0.99,Degraded
581,Actuator,Rockwell,v1.0,77.73416797619085,62.66095721363721,52.98237822653324,Mobile,0.5,Normal
582,Sensor,ABB,v2.0,49.3228835687051,22.877043077908716,94.77839323906407,Mobile,0.82,Fault
583,PLC,Siemens,v1.0,10.409477289364599,47.508456405747026,40.07032799125602,Static,0.8,Normal
584,Actuator,Rockwell,v1.0,75.66674872278534,40.89685712755765,29.635787199725236,Static,0.99,Normal
585,Actuator,ABB,v2.0,55.913173195062896,75.28952247020382,66.76344906075666,Mobile,0.99,Fault
586,Robot,ABB,v2.0,14.769304750063181,57.35641909137823,97.5457449827343,Mobile,0.81,Normal
587,Actuator,Siemens,v2.0,12.977869209985277,49.93780498119864,50.227137098174936,Mobile,0.55,Normal
588,Robot,Siemens,v2.0,82.31827965211035,18.654598163418804,24.96294109030252,Mobile,0.88,Normal
589,PLC,Bosch,v1.1,61.882022349736665,55.42284169925586,47.144421384765394,Mobile,0.46,Normal
590,Sensor,Rockwell,v2.0,75.48937794192422,18.790292926017507,60.474532345564675,Static,0.87,Normal
591,Sensor,Rockwell,v1.1,79.71320652399272,35.29049316743141,32.9538405305771,Static,0.95,Normal
592,PLC,Bosch,v1.1,53.60064992410739,20.71314736107489,72.64817744451936,Mobile,0.63,Normal
593,Sensor,Rockwell,v1.1,48.98293989917851,61.905523526827665,99.81995112081604,Static,0.78,Degraded
594,PLC,Rockwell,v1.0,41.586329877284165,25.468908537711446,56.13915807851551,Mobile,0.66,Normal
595,PLC,Rockwell,v1.1,31.94045996224514,39.389452989101954,48.37828453841701,Mobile,0.66,Fault
596,PLC,Rockwell,v1.1,41.9406566729905,77.1756083214084,52.05633334675733,Mobile,0.59,Normal
597,Sensor,Rockwell,v1.0,70.77977073706329,25.323728754922772,29.21169427161609,Static,0.86,Normal
598,Robot,Siemens,v1.0,56.16349163628618,48.085379796908434,90.6618881140979,Static,0.96,Normal
599,PLC,Rockwell,v1.0,80.86447964616191,41.44537458745165,53.186052441708156,Mobile,0.96,Normal
600,Actuator,Siemens,v2.0,42.68730122223096,11.359303078429729,50.98195291398731,Static,0.5,Normal
601,Sensor,Rockwell,v1.0,56.60261419109409,69.45685851796097,72.77522183443794,Static,0.92,Normal
602,PLC,Bosch,v1.0,58.66114201281904,15.17844297359498,55.36267367448988,Mobile,0.84,Degraded
603,PLC,ABB,v1.1,55.29425879603767,45.56912657327152,71.85867750462768,Static,0.55,Fault
604,Actuator,Siemens,v1.0,64.72387071226889,52.050872120421246,24.915703210463,Static,0.44,Normal
605,Robot,Rockwell,v2.0,25.181844811858532,57.13198424609403,85.0978674977782,Mobile,0.56,Degraded
606,Robot,Bosch,v1.0,48.550921091392205,61.64737219809067,95.2403162303522,Mobile,0.95,Normal
607,Robot,ABB,v2.0,13.859108238709553,28.99542876420363,71.90123089275087,Static,0.78,Normal
608,PLC,Siemens,v1.0,37.68346284980907,10.748408249383703,96.36527430870485,Mobile,0.83,Degraded
609,PLC,ABB,v1.0,46.451700832807475,64.2582746766184,32.11458514959706,Static,0.55,Normal
610,PLC,Bosch,v1.0,60.43906206136516,50.174244951068395,58.1932951584283,Mobile,0.83,Normal
611,Sensor,Siemens,v1.0,85.7951394698273,72.70882774054365,68.14453871563578,Mobile,0.42,Normal
612,Actuator,ABB,v2.0,56.05534065661025,71.60412721755208,66.53893179369493,Mobile,0.63,Normal
613,PLC,Rockwell,v2.0,68.20548287500759,73.24946258409125,52.11694232712346,Mobile,0.78,Normal
614,Actuator,Siemens,v1.1,48.03261505709224,46.382099498465514,47.04675274930091,Static,0.49,Normal
615,Actuator,ABB,v2.0,58.89884266698816,35.022129687764924,30.145921804033506,Mobile,0.89,Fault
616,Robot,Bosch,v1.0,11.029238371370742,69.36686519435275,51.33939604498225,Mobile,0.54,Normal
617,Sensor,Bosch,v1.1,26.623284371556995,43.84705847719412,33.01286520843881,Mobile,0.79,Normal
618,PLC,Siemens,v1.1,35.75751292243679,23.75816473025759,78.74925411937747,Static,0.64,Normal
619,Robot,ABB,v1.1,45.16193517555365,74.12305146711057,36.7064748395672,Static,0.76,Normal
620,Robot,Siemens,v1.0,8.880143367702617,76.19199075792605,24.68522442276271,Mobile,0.46,Normal
621,PLC,Siemens,v2.0,16.902048292032003,44.973231710512756,64.18929102537874,Mobile,0.41,Normal
622,Actuator,ABB,v1.0,28.52921616226099,15.67747954823406,67.61837861755212,Mobile,0.95,Degraded
623,Robot,ABB,v1.1,87.5802787265893,39.086956743769846,89.75304490244044,Mobile,0.56,Degraded
624,Actuator,Rockwell,v1.0,33.16449560375931,70.26532445969525,66.15852899341455,Mobile,0.89,Degraded
625,Sensor,ABB,v1.0,45.97348993952701,77.63305214096715,47.63846829787566,Mobile,1.0,Degraded
626,Actuator,Bosch,v2.0,21.6683055827634,25.260455687319688,84.24095052210563,Static,0.53,Normal
627,Sensor,Siemens,v2.0,56.9163060414403,15.023020901895364,63.22231145499369,Mobile,0.56,Degraded
628,Actuator,Siemens,v1.1,28.858073318857816,75.8012839849629,26.34242277049534,Mobile,0.8,Normal
629,Robot,Bosch,v1.0,22.594369167266276,39.205370423415644,65.26804482505973,Mobile,0.98,Normal
630,Robot,ABB,v1.0,48.90867341790822,50.632072320067245,92.64148363373299,Mobile,0.95,Normal
631,Sensor,Bosch,v2.0,5.46799292863577,82.60493590380692,51.70501003985764,Mobile,0.7,Normal
632,PLC,Bosch,v1.0,5.651442775184153,14.992354593566713,43.70606415198401,Mobile,0.88,Normal
633,Sensor,Rockwell,v1.0,23.62084877365791,58.623850558907165,31.477556561441602,Static,0.48,Fault
634,Sensor,Bosch,v1.0,8.121315812569797,15.55790669311503,32.11564175482859,Static,0.99,Normal
635,Actuator,Siemens,v2.0,14.182189101108767,38.160169634987525,54.62171874734551,Static,0.98,Normal
636,Actuator,Bosch,v1.1,33.803155193793884,70.2860908895085,67.65438593292237,Static,0.5,Normal
637,Sensor,Siemens,v1.1,73.21978276428409,42.51041745667258,26.44923241356814,Static,0.58,Normal
638,Robot,Siemens,v1.0,53.62413468639057,84.78867654272128,95.16548712201326,Static,0.46,Normal
639,Actuator,Siemens,v1.1,48.57675670629539,51.929446370995166,80.41068939561568,Mobile,0.56,Normal
640,PLC,ABB,v2.0,29.946549972690338,34.087161447696516,66.92991346269301,Mobile,0.89,Normal
641,Actuator,Rockwell,v2.0,84.1990661517894,26.508349442856485,86.27509367511927,Mobile,0.63,Normal
642,Actuator,Siemens,v1.1,38.74627850516129,36.28904007146214,26.414940544969063,Mobile,0.45,Normal
643,PLC,Siemens,v1.1,12.402885177640577,37.93999553196631,58.14711021864995,Mobile,0.61,Normal
644,Sensor,ABB,v1.0,57.450653870013106,15.153525829297074,70.40745014893307,Mobile,0.99,Normal
645,PLC,Siemens,v1.1,14.67626344551112,37.71806495700798,86.29223248946315,Static,0.78,Normal
646,Sensor,Bosch,v1.0,34.343967138143825,44.81788898044187,82.67756480394141,Mobile,0.65,Normal
647,Sensor,Bosch,v1.0,48.13001479101376,64.20533141791034,42.16553997707197,Static,0.5,Normal
648,Sensor,Rockwell,v2.0,79.30891459823994,59.254711354120595,95.27041356473634,Static,0.99,Normal
649,PLC,Siemens,v2.0,46.95145932891009,63.15742414218657,29.947667314469626,Mobile,0.89,Normal
650,Sensor,ABB,v2.0,64.69199511269147,10.627276140764282,90.01068948969217,Mobile,0.57,Normal
651,Robot,Bosch,v2.0,89.38943131492098,26.325054968540204,97.67521996836949,Mobile,0.44,Normal
652,PLC,ABB,v1.1,16.17657519132844,59.626321629989235,34.17228185781005,Mobile,0.43,Normal
653,Robot,ABB,v2.0,28.35217966915916,46.299202613481036,77.76528513630282,Mobile,0.47,Normal
654,Sensor,Bosch,v1.1,38.53896642579994,10.398510675125946,23.222841502239877,Mobile,0.75,Degraded
655,Actuator,ABB,v2.0,40.855395175800666,70.33709818238668,52.433826011132396,Mobile,0.96,Degraded
656,Sensor,Bosch,v1.1,39.93679139757139,67.9607179967753,61.302663935813925,Static,0.7,Normal
657,Robot,ABB,v1.0,82.14693521730717,51.1314372245172,66.45161807277073,Mobile,0.91,Normal
658,Robot,Bosch,v1.1,65.6927747796828,14.984749433220408,94.87497985988476,Mobile,0.67,Normal
659,PLC,Siemens,v1.1,56.671943197709815,67.48862871494384,73.78005498353558,Static,0.83,Fault
660,Actuator,Rockwell,v2.0,31.29668101833648,53.778519079852295,58.50223609753896,Mobile,0.84,Fault
661,PLC,Bosch,v1.1,75.02218265881005,68.64699828684694,84.77400290127115,Mobile,0.5,Normal
662,Robot,Bosch,v1.0,86.18014347622406,66.38102442968804,96.04262567635271,Static,0.62,Degraded
663,Sensor,Rockwell,v1.0,74.80185401676925,70.22515539683778,21.765291894583267,Mobile,0.78,Normal
664,Actuator,Bosch,v2.0,5.133033941275197,48.85060498034686,98.6017017804831,Mobile,0.44,Normal
665,Sensor,Bosch,v1.0,59.0941164655896,20.524338864513624,26.890571125094425,Mobile,0.62,Normal
666,Sensor,ABB,v1.1,9.346507422578561,60.33681050347665,85.15094234150091,Mobile,0.72,Normal
667,Actuator,Rockwell,v1.0,26.896613728366358,56.535533878897795,42.426780204113,Mobile,1.0,Degraded
668,PLC,Siemens,v2.0,10.059599529560593,65.66898903993155,30.574372620309738,Mobile,0.68,Normal
669,Sensor,Bosch,v1.1,56.32261350069796,22.74107545380515,55.18845117710679,Static,0.89,Normal
670,Robot,Rockwell,v2.0,63.36014264687158,24.623139992521693,71.51652635580908,Mobile,0.66,Degraded
671,Sensor,ABB,v1.1,14.731449235601936,76.78071379144964,50.476147601878,Mobile,0.88,Degraded
672,Actuator,Siemens,v1.0,37.626305058823256,66.2483348839053,24.365232662615917,Static,0.76,Normal
673,Actuator,Rockwell,v2.0,43.78010326122107,78.11713665252422,67.95689117269733,Static,0.93,Normal
674,Actuator,Siemens,v2.0,36.36950684967791,66.90364908729406,92.19226208885398,Mobile,0.65,Normal
675,PLC,Siemens,v1.1,15.287125041241408,54.78664794927264,50.65722927578014,Static,0.76,Normal
676,Sensor,Siemens,v2.0,40.61056216593541,59.05995527709052,37.30662221046616,Mobile,0.78,Fault
677,PLC,Bosch,v1.1,68.85013406371554,76.68459429550074,55.40618767462523,Mobile,0.65,Degraded
678,PLC,Bosch,v1.1,11.035651485326714,53.41050658839554,23.869016883902468,Static,0.49,Normal
679,Actuator,ABB,v1.1,11.815301196961794,57.42934932462906,85.63900675842198,Mobile,0.46,Normal
680,Actuator,ABB,v1.1,35.15555980605866,21.735753700270045,86.10726487601494,Mobile,0.41,Normal
681,PLC,Rockwell,v1.0,85.04668548760863,45.5440915087077,67.04003707437028,Static,0.92,Degraded
682,Sensor,ABB,v1.1,61.8286749714477,63.72978339685742,48.24823111507116,Static,0.54,Normal
683,Robot,Siemens,v2.0,62.68694631716801,30.320702373727407,83.98266915566268,Static,0.53,Normal
684,PLC,Siemens,v1.0,35.76319922121852,25.16906353934012,64.37496198306937,Static,0.84,Normal
685,Sensor,Bosch,v2.0,55.461167252725765,33.53701061683117,86.0745846840013,Mobile,0.59,Normal
686,Actuator,Siemens,v1.0,5.861150642358187,28.11254709946251,70.51670340664165,Static,0.7,Normal
687,Actuator,Rockwell,v1.1,59.06816394481109,26.11844777772969,82.75243785702378,Static,0.5,Normal
688,Sensor,Siemens,v1.0,82.62939054398012,41.86381321510652,67.88503945742079,Static,0.98,Degraded
689,Robot,Siemens,v1.0,57.06874480930963,78.08788854126506,53.1312854572533,Static,0.91,Degraded
690,Actuator,Rockwell,v2.0,79.26438044463933,48.02947350540387,96.635668794091,Static,0.92,Normal
691,Actuator,ABB,v2.0,66.53770971461798,24.094028561149226,63.289105990307576,Mobile,0.64,Normal
692,Actuator,ABB,v1.1,15.247465394313672,15.772875203565555,68.40716148324307,Static,0.86,Normal
693,Sensor,Rockwell,v1.0,81.70853111929655,62.211710885344395,37.639011153179936,Mobile,0.49,Normal
694,PLC,Bosch,v1.0,10.647726770240865,38.70990733272909,70.05206315418212,Static,0.41,Normal
695,Actuator,Siemens,v1.0,50.38723516655992,71.63732099390194,65.72861195863551,Static,0.41,Degraded
696,PLC,Rockwell,v1.1,17.081655522443903,59.463307648057764,34.78707183576199,Static,0.75,Normal
697,Robot,Siemens,v1.1,5.995061912126846,69.71810879060264,24.7669677882515,Static,0.67,Normal
698,Actuator,Bosch,v1.1,40.87291211084931,30.395952956383656,68.34874557718169,Static,0.71,Degraded
699,Actuator,Siemens,v1.1,30.07846015060328,61.92691918457936,81.09538154802564,Static,0.4,Fault
700,Robot,Rockwell,v1.1,46.310041972796256,29.804648852028908,61.87210967376066,Static,0.65,Normal
701,Actuator,Siemens,v2.0,54.06199037243682,80.43013595877187,38.14181002557166,Static,0.83,Normal
702,PLC,ABB,v1.0,8.717821146260526,57.728071115003075,73.32175813544279,Mobile,0.67,Normal
703,Sensor,Bosch,v1.0,15.455280085518378,34.338385013150656,26.40845812876818,Static,0.84,Normal
704,PLC,Bosch,v1.0,52.48460369828616,30.21338967192045,55.34669638415637,Mobile,0.54,Normal
705,Sensor,Bosch,v1.0,34.16922501967595,24.319493880373265,33.06934067187362,Static,0.89,Normal
706,Sensor,Rockwell,v1.0,66.97974644170307,62.098071917029586,34.75672408479067,Mobile,0.75,Fault
707,PLC,Bosch,v1.0,60.44479013031487,26.403670974844548,36.18351593265629,Static,0.53,Normal
708,PLC,ABB,v1.0,76.87637085414208,54.64774494456168,50.93656456351823,Static,0.54,Normal
709,PLC,Rockwell,v1.0,63.86189026688415,29.847627019401802,24.09201644963181,Static,0.78,Normal
710,PLC,ABB,v2.0,41.54414157816259,59.64767085954014,51.823475274327855,Mobile,0.9,Normal
711,Robot,Siemens,v1.0,62.202162903526755,71.12047964054044,60.936595769176066,Mobile,0.65,Degraded
712,Actuator,Siemens,v2.0,28.407399811710576,68.35189323584899,58.663542797306015,Mobile,0.55,Normal
713,Sensor,Siemens,v1.1,31.036647396148076,67.06384981980864,50.622728032243245,Mobile,0.92,Normal
714,PLC,Siemens,v1.0,72.06373859326743,24.079180426918903,87.1317286456602,Static,0.8,Normal
715,PLC,ABB,v1.1,42.94565889413448,16.628871023838904,31.62613539364033,Static,0.67,Normal
716,PLC,Rockwell,v1.1,72.86232894405997,62.42116213655392,60.455739502509914,Static,0.69,Normal
717,Robot,Rockwell,v1.1,74.90590176180366,37.626041034576346,24.963313356524345,Mobile,0.52,Normal
718,PLC,Bosch,v2.0,77.89279870120912,42.42596698025105,25.69245431023278,Static,0.78,Normal
719,PLC,ABB,v1.1,82.91399504650262,12.33618195950433,65.9092679741677,Mobile,0.62,Normal
720,PLC,Siemens,v1.1,41.63374374363018,29.46823369562869,65.28147399102568,Mobile,1.0,Normal
721,Actuator,ABB,v1.1,32.1036795572968,12.525730290584802,90.24268102755656,Mobile,0.69,Degraded
722,Robot,Bosch,v1.0,54.48689346049968,75.93893294509357,64.62989405280585,Mobile,0.69,Degraded
723,PLC,Bosch,v1.0,36.54965599219834,28.254751241389787,96.78328163238801,Mobile,0.74,Normal
724,Sensor,ABB,v2.0,56.091304178019804,51.80028771797561,23.89558787199438,Static,0.95,Normal
725,Sensor,ABB,v2.0,64.9747983247251,12.92344904958478,27.840614782459284,Mobile,0.88,Normal
726,Sensor,ABB,v1.0,63.514426571831635,60.013554347924355,23.525268925630513,Mobile,0.67,Normal
727,Robot,Rockwell,v2.0,36.836995396710314,34.227050931557045,34.8221480266832,Static,0.83,Normal
728,Robot,Siemens,v1.0,19.18311714439399,77.34393902182494,63.301608875334246,Mobile,0.75,Degraded
729,Sensor,ABB,v1.1,41.59499376928764,76.60886417005268,71.64577451419424,Mobile,0.7,Degraded
730,PLC,ABB,v1.1,17.120502246962243,34.39679637713108,23.646812635893504,Static,0.52,Normal
731,Robot,ABB,v2.0,80.6582479906237,77.5720671767851,95.67767118764795,Static,0.68,Normal
732,Sensor,Bosch,v1.0,34.39958416271788,84.71182551240841,87.37323013203049,Static,0.55,Degraded
733,Sensor,Bosch,v1.0,18.12907851398252,71.9061748092961,43.72899857256745,Mobile,0.95,Degraded
734,PLC,Rockwell,v2.0,7.163059591988825,73.36535108164217,26.175002418117437,Static,0.6,Normal
735,Actuator,Siemens,v1.0,59.894902834351164,28.675655208181745,33.59096585752458,Static,0.97,Normal
736,Robot,Rockwell,v1.1,59.136696983653174,53.25267991433172,30.155553100397814,Static,0.72,Normal
737,PLC,Siemens,v2.0,33.95135415940979,15.044193547552588,29.86270234391575,Mobile,0.78,Normal
738,Sensor,Bosch,v2.0,11.095510552050335,17.11884526162523,61.48493509325871,Static,0.73,Normal
739,Sensor,Bosch,v1.0,39.81845606609472,84.91694590249679,39.66779539947203,Mobile,0.48,Normal
740,PLC,Bosch,v2.0,31.453487080388456,34.49794370694332,48.651177322331556,Mobile,0.63,Normal
741,Robot,Rockwell,v1.0,62.5552543774758,66.11379340366348,99.16042667074579,Static,0.46,Normal
742,Actuator,ABB,v1.0,56.49123620347868,70.49987897701124,74.74513991402759,Mobile,0.77,Normal
743,Actuator,ABB,v1.0,35.9904668967909,74.35174532554218,95.91845336376011,Mobile,0.67,Normal
744,Sensor,Bosch,v1.0,23.520867111674157,84.82212230516174,31.404524402649248,Static,0.87,Degraded
745,Robot,ABB,v1.0,88.98305712322531,28.11223639426509,50.57115798660554,Mobile,0.53,Degraded
746,Actuator,ABB,v2.0,43.59013780166976,13.026312014477478,64.37854426258835,Static,0.5,Normal
747,Robot,Rockwell,v1.1,63.50331004132015,40.83936384959395,26.14064495109904,Mobile,0.64,Normal
748,Robot,Siemens,v1.1,16.947002244160664,19.75605023717102,20.33499549023663,Mobile,0.96,Fault
