device_id,device_type,vendor,firmware_version,cpu_usage,memory_usage,battery_level,mobility_state,trust_score,operational_state
749,Sensor,Bosch,v2.0,46.27512447104881,11.681941687154135,73.6347467037534,Static,0.83,Normal
750,Actuator,Bosch,v2.0,7.340621188904566,37.03201203561146,71.34556134411483,Static,0.65,Normal
751,PLC,Rockwell,v1.1,47.96368502238825,68.78036883064273,52.86310479996894,Mobile,0.71,Normal
752,Sensor,Rockwell,v1.1,86.9414796050047,52.46355184188032,59.17152608256261,Mobile,0.45,Normal
753,Actuator,ABB,v1.1,37.65757060379302,33.45834919077655,53.23544004736717,Static,0.99,Normal
754,Actuator,Bosch,v1.1,8.314661068867485,59.07565041195398,21.92040358759111,Mobile,0.8,Degraded
755,Actuator,Siemens,v1.1,7.6312422281442,27.401363523160803,46.82972849739699,Mobile,0.57,Normal
756,Actuator,Rockwell,v1.0,37.97887459548391,11.078608455406377,34.16658043178319,Mobile,0.75,Normal
757,Actuator,Siemens,v2.0,18.602119599371495,67.32650398273205,27.8739351281095,Mobile,0.47,Degraded
758,Robot,Siemens,v1.0,6.984928187895802,56.78073136480068,96.53763471114799,Static,0.98,Normal
759,Sensor,Bosch,v1.1,69.27815718576502,67.172696837572,67.94877800337325,Static,0.5,Normal
760,Robot,Bosch,v1.1,43.97445575496071,12.920351251574921,78.29250273892822,Static,0.79,Normal
761,PLC,Rockwell,v1.1,29.585805617675636,72.7839720872989,45.2290994612894,Static,0.55,Normal
762,Actuator,Bosch,v1.0,81.50707055640086,56.46446500272275,51.45177035952122,Static,0.83,Normal
763,Sensor,Bosch,v1.0,14.871811617044678,52.25465130344801,38.95391951173788,Static,0.87,Normal
764,Actuator,Bosch,v1.1,86.25310046120214,56.84605360858987,27.75725367723398,Mobile,0.8,Normal
765,Sensor,Siemens,v1.0,31.68717097707499,74.83249351512731,34.3225309953267,Static,0.77,Normal
766,Robot,Rockwell,v1.0,80.5143121462379,54.02023799191803,83.80112362371887,Mobile,0.94,Normal
767,Sensor,ABB,v1.1,56.25014450075423,53.57127849161345,74.20366441470208,Mobile,0.45,Normal
768,PLC,Siemens,v1.0,75.27012557802644,84.30093677993244,63.75431007883815,Mobile,0.6,Normal
769,PLC,Bosch,v2.0,88.64111887288946,66.7547625301426,58.00718982934144,Static,0.55,Normal
770,Sensor,Siemens,v2.0,29.514462214593387,43.17203540883514,93.79474269248996,Mobile,0.99,Normal
771,Sensor,Bosch,v2.0,86.6965162596454,63.054775002469576,25.818795822293474,Static,0.63,Degraded
772,Sensor,Bosch,v2.0,38.10596106670573,39.192285376884136,42.448065059033276,Mobile,0.84,Normal
773,Sensor,Siemens,v1.1,37.768511902638394,27.165659686262423,47.99502828565713,Mobile,0.81,Normal
774,PLC,Rockwell,v1.1,33.93290386163298,54.76389076658196,82.59406497702302,Static,0.53,Normal
775,Actuator,Bosch,v1.1,51.01964662454474,79.61365735854636,99.4011696129577,Mobile,0.54,Normal
776,Sensor,Rockwell,v2.0,18.102328670171403,79.6854640011597,39.253641180572245,Mobile,0.57,Normal
777,Sensor,ABB,v2.0,52.06547625543095,35.642895857911775,89.94458673096645,Mobile,0.65,Degraded
778,PLC,Bosch,v1.0,51.04490905485034,49.575809966627126,86.4498208345433,Mobile,0.54,Degraded
779,PLC,Rockwell,v1.0,69.76165407141394,25.87269239273959,37.97259181134133,Static,0.41,Normal
780,Robot,Rockwell,v2.0,75.86024676469478,84.67233321241626,51.94660641593781,Mobile,0.93,Normal
781,Sensor,ABB,v2.0,42.43751477655604,83.58384309009519,52.77382954340153,Mobile,0.98,Normal
782,Robot,Rockwell,v2.0,30.69832619487697,58.71316972805855,98.25765348212467,Static,0.6,Normal
783,PLC,Rockwell,v2.0,27.04346627195303,70.3310544758105,34.47135211031187,Mobile,0.6,Normal
784,PLC,ABB,v1.0,21.543026119914114,63.6325120962775,83.93263768838256,Mobile,0.4,Normal
785,Actuator,Bosch,v2.0,9.900044486917114,54.486866427960116,46.73541713384879,Mobile,0.81,Degraded
786,Sensor,Rockwell,v1.0,34.10807820095063,14.001099774167328,78.46962766209283,Mobile,0.9,Normal
787,Robot,Rockwell,v2.0,27.971053831116578,44.10732569144958,53.60088034365303,Static,0.49,Normal
788,PLC,Rockwell,v2.0,87.14547779864462,60.60897266255579,66.2687810493232,Mobile,0.5,Normal
789,PLC,Siemens,v2.0,52.40525023125373,60.81487104127635,86.60894186609049,Static,0.87,Normal
790,Robot,ABB,v1.0,34.518548317593144,37.98419638167877,84.33324519871073,Mobile,0.77,Normal
791,Actuator,Siemens,v1.0,54.33974608446416,80.62689899935229,89.31385468317602,Mobile,0.43,Degraded
792,PLC,ABB,v1.1,16.83171961438412,22.551777417758576,24.769386027572722,Mobile,0.77,Normal
793,Sensor,Bosch,v2.0,42.74371868218725,47.526958466167045,75.36404424317959,Static,0.59,Normal
794,PLC,Bosch,v1.1,58.22991732079043,61.816298241311706,31.198990137741028,Mobile,0.62,Normal
795,Sensor,Rockwell,v1.1,46.55631570235837,62.285185441885695,53.265485441472876,Mobile,0.86,Normal
796,Robot,ABB,v1.0,39.15119805561756,58.647921757661166,63.88707320437508,Static,0.89,Fault
797,Sensor,Bosch,v1.0,89.47711305647435,30.646616008889513,52.21915877974646,Static,0.64,Normal
798,Robot,ABB,v1.1,79.8267547826588,21.715492651496646,61.5689340642406,Static,0.97,Normal
799,Sensor,Bosch,v2.0,57.98950644355241,57.69552451200332,99.72210470388953,Static,0.64,Fault
800,Robot,Siemens,v1.0,53.397075700494035,54.94765871045783,30.817385097028378,Mobile,0.86,Normal
801,Sensor,Bosch,v2.0,57.75614078508964,23.451700771693073,74.03648362691405,Mobile,0.69,Normal
802,Actuator,Siemens,v2.0,22.111529164906827,62.88543591779225,51.680077310849214,Mobile,0.94,Normal
803,Sensor,Bosch,v1.1,38.58670817746708,44.13789938002423,30.6407839125863,Mobile,0.94,Degraded
804,Sensor,Rockwell,v1.1,8.354060295726441,60.08204437023647,32.698941069944766,Static,0.45,Normal
805,Actuator,Siemens,v1.1,45.42141318638026,72.80253098276131,95.94184849964935,Mobile,0.96,Normal
806,PLC,Bosch,v1.1,51.15708963640137,22.729632143269235,90.36811973694097,Mobile,0.9,Normal
807,PLC,Rockwell,v1.0,24.358727568772814,11.43586509976275,92.56335683320175,Mobile,0.87,Normal
808,Sensor,Siemens,v1.0,86.94245200906867,68.43269397968402,99.32262206619092,Mobile,0.52,Normal
809,Actuator,Rockwell,v1.1,82.30364192966557,55.72730688644619,36.66523120068143,Static,0.88,Normal
810,Sensor,ABB,v1.0,66.382175013752,62.47296772165913,48.43514698912494,Mobile,0.91,Normal
811,Robot,ABB,v1.1,50.33786344505582,72.8616231241482,73.53752239398933,Mobile,0.57,Normal
812,Robot,Siemens,v2.0,78.94737857005322,70.21082011183753,58.70420318885178,Mobile,0.97,Normal
813,Sensor,Bosch,v2.0,16.105449224994345,82.06901101966184,53.47116267026668,Static,0.43,Normal
814,PLC,Siemens,v2.0,72.19333251336522,50.19513091390887,48.62489994684744,Static,0.49,Degraded
815,PLC,Rockwell,v1.1,15.609769187182106,46.6371724494929,67.50245055547617,Mobile,0.72,Normal
816,Sensor,Bosch,v2.0,72.50790631669946,40.141539991804756,66.04747429120656,Mobile,0.75,Normal
817,Sensor,ABB,v1.0,28.440243301365342,21.52682821331534,32.91662672513921,Mobile,0.79,Normal
818,Robot,Bosch,v2.0,79.55269938654605,52.94554246615168,57.73918700147512,Static,0.41,Normal
819,PLC,ABB,v2.0,85.24357797515881,30.77593932444841,64.27774209678799,Mobile,0.98,Degraded
820,Sensor,Bosch,v2.0,17.647657399434827,79.09806341597316,65.62295509851124,Mobile,0.43,Degraded
821,Robot,Bosch,v1.0,44.32742643055845,53.739310320782316,36.80857543298814,Mobile,0.49,Degraded
822,PLC,Bosch,v1.1,88.38392714382823,54.463013538108264,79.38171138018294,Static,0.41,Normal
823,Actuator,Rockwell,v1.0,46.08963205771746,36.61934956577575,22.01592758568557,Mobile,0.74,Normal
824,Robot,Rockwell,v1.1,78.40153941373633,13.899201398328062,48.38654844345301,Mobile,0.96,Normal
825,PLC,Siemens,v1.1,55.042179381162185,12.380782402974146,82.41701188285069,Static,0.8,Normal
826,PLC,Siemens,v2.0,36.903042173166156,41.75013581148981,65.11143368443219,Static,0.89,Normal
827,Robot,ABB,v1.1,29.291602219698966,16.342403357292838,40.89299460086882,Mobile,0.41,Degraded
828,Actuator,Rockwell,v1.0,22.27396274231742,55.51352166551043,75.59624954744382,Static,0.73,Normal
829,Robot,ABB,v1.0,69.75284626710426,76.07297542297431,65.39127553248588,Mobile,0.68,Normal
830,PLC,Siemens,v1.1,37.85594307995737,76.21861123890416,83.69948875651097,Static,0.7,Normal
831,Sensor,ABB,v2.0,48.458414287063846,59.42840575991743,78.80201489518586,Static,0.44,Degraded
832,Sensor,Siemens,v2.0,46.847665800100465,25.842387360469825,68.80863376289878,Mobile,0.81,Normal
833,Robot,Rockwell,v1.0,54.068717484816155,74.7247623519154,59.05421402486512,Mobile,0.7,Normal
834,PLC,Bosch,v2.0,78.57405737808693,76.45700764849062,30.654570053401873,Mobile,0.86,Degraded
835,Sensor,Rockwell,v1.1,88.3628442045915,24.749018871471904,40.9066414308307,Static,0.69,Normal
836,PLC,ABB,v1.1,39.64465772877444,65.3069564328008,53.52795783336682,Mobile,0.49,Normal
837,Robot,ABB,v1.0,75.33910837903576,31.488966169534223,67.9439429605111,Mobile,0.79,Normal
838,Sensor,Rockwell,v1.1,69.984862545651,70.19802342646972,61.09662841722439,Mobile,0.5,Normal
839,PLC,Rockwell,v1.0,53.74996087372373,84.7928424927702,43.05476207676236,Mobile,0.92,Degraded
840,Sensor,Siemens,v1.1,86.26400720701432,12.25195039970446,20.517148623176844,Mobile,0.77,Normal
841,Robot,ABB,v1.0,22.04033381991424,77.30243993431989,59.69913775206511,Static,0.49,Normal
842,PLC,ABB,v2.0,14.28745787631782,56.697290019899356,42.85007908497945,Mobile,0.98,Normal
843,Sensor,Rockwell,v1.1,77.58676719121088,83.00369643736158,78.76866405684281,Mobile,0.71,Normal
844,Robot,Bosch,v1.1,42.327734413868605,44.87571381448207,21.915701221638678,Static,0.44,Normal
845,Sensor,ABB,v1.0,76.99235260760014,73.55409479285302,66.78622490446327,Mobile,0.78,Normal
846,Sensor,Bosch,v1.0,80.91266744161027,14.679555144870793,95.31793900048524,Mobile,0.55,Normal
847,Actuator,Rockwell,v1.1,10.308895457621073,35.14592875587218,33.95274136891996,Mobile,0.88,Normal
848,Actuator,Rockwell,v1.0,80.09450485381515,15.026240331340748,57.73195926004763,Mobile,0.89,Degraded
849,Robot,Siemens,v1.1,43.10711970640089,83.15073501093029,27.313759345371054,Mobile,0.99,Normal
850,Actuator,ABB,v2.0,48.38676156535974,71.27304304538775,70.05455298090821,Static,0.7,Normal
851,Robot,Bosch,v1.0,58.26036344292287,73.9410565934478,64.04253444769805,Static,0.67,Normal
852,Actuator,Siemens,v1.1,83.74252157205737,80.34739235754206,52.589241937026586,Static,0.85,Degraded
853,Sensor,ABB,v2.0,6.624868026529942,16.3827614589839,61.7101617178993,Mobile,0.48,Normal
854,Robot,Siemens,v2.0,45.53169480701445,38.9198194385,91.72597267752082,Static,0.73,Normal
855,Robot,Rockwell,v1.1,63.45637360659766,15.32761667830016,35.70354418488536,Mobile,0.73,Normal
856,Sensor,ABB,v1.0,66.43009140434941,25.809482616252147,21.80516093642778,Mobile,0.45,Normal
857,Robot,Siemens,v1.1,63.86525668065418,27.202433277825428,88.93319077592808,Mobile,0.65,Normal
858,Robot,Siemens,v2.0,16.42698599969036,45.1830408285684,66.16936659103251,Static,0.91,Degraded
859,Actuator,Bosch,v1.1,30.448625011592906,30.142162559023195,91.2526764369474,Static,0.91,Fault
860,Robot,Siemens,v1.0,35.49081966044614,17.573358011332083,67.75561787305381,Static,0.46,Normal
861,PLC,ABB,v2.0,73.37716265275793,22.561831682058077,84.8128871967762,Mobile,0.45,Normal
862,Sensor,ABB,v1.1,28.694589155237008,21.04566726640682,54.373869068411835,Static,0.56,Normal
863,Actuator,Bosch,v1.0,22.90992192871227,82.98075984342238,79.9887945030615,Mobile,0.92,Normal
864,Actuator,ABB,v2.0,86.38308161823818,66.94693801888552,93.04331735118848,Static,0.48,Fault
865,PLC,Rockwell,v1.0,5.753379234644856,82.58210989521714,65.7698370977765,Static,0.83,Normal
866,Sensor,ABB,v2.0,89.81477273296815,42.98053648809314,34.462812044990365,Mobile,0.46,Normal
867,Sensor,ABB,v1.1,62.529810402878624,30.877636124699244,41.50380920241585,Mobile,0.77,Normal
868,Actuator,Siemens,v1.0,75.41989045317496,69.871989790689,35.89156615179246,Static,0.61,Normal
869,Robot,Siemens,v2.0,30.042648689426418,34.469043853086006,39.74856220765864,Static,0.87,Normal
870,Actuator,ABB,v1.0,6.2167986017000985,32.45375302790112,44.51323594808291,Static,0.54,Normal
871,Sensor,Bosch,v1.0,67.71890907773005,27.43794941558734,64.41070294025508,Mobile,0.78,Normal
872,PLC,Siemens,v1.1,75.90229074505744,19.725923366817653,67.03933035710662,Mobile,0.54,Degraded
873,Actuator,Bosch,v1.0,67.94047121604913,29.234729576257447,54.11997977934889,Static,0.83,Normal
874,Sensor,ABB,v2.0,17.142274420571283,36.648981135541575,69.23366238566683,Static,0.92,Normal
875,Actuator,ABB,v2.0,69.04137339184237,60.54956561092978,26.525994048909276,Mobile,0.48,Normal
876,Robot,Rockwell,v2.0,70.35843647914949,14.692363166458868,27.023058964652797,Static,0.92,Normal
877,Actuator,Siemens,v2.0,60.975943831954666,25.78802047490072,33.746356828612676,Mobile,0.76,Normal
878,Actuator,ABB,v1.1,70.11985428762483,70.67677302187573,61.44619984322758,Mobile,0.48,Normal
879,Sensor,Rockwell,v1.0,76.90332237260724,21.019144268782807,37.119574295865085,Mobile,0.66,Normal
880,Sensor,Siemens,v1.1,57.15634971018397,35.69838598918912,42.662752279406185,Mobile,0.5,Normal
881,Sensor,ABB,v1.0,12.531400687422721,74.8494191393605,52.025026893839524,Mobile,0.82,Degraded
882,Actuator,ABB,v1.0,46.448363821712924,21.6193983357582,84.94928992083038,Mobile,0.86,Normal
883,Robot,Siemens,v1.0,11.60019344708643,16.205262671364242,21.10897087302881,Static,0.46,Normal
884,PLC,Siemens,v1.1,39.64115763775662,46.34034963100081,71.95030561892979,Mobile,0.7,Normal
885,PLC,Siemens,v1.0,39.60405157567835,32.68146334589023,73.51012248325483,Mobile,0.89,Normal
886,Sensor,ABB,v1.1,10.610836751920534,52.25562733628906,83.89246242853092,Static,0.96,Normal
887,Sensor,ABB,v2.0,34.649745387405744,70.28536678626064,94.62023512482506,Mobile,0.71,Degraded
888,Actuator,Rockwell,v2.0,14.43483839726176,20.28613661145574,21.611027915943186,Static,0.97,Normal
889,PLC,Bosch,v1.0,73.69999285078389,53.55243134157137,32.30269644105729,Mobile,0.72,Degraded
890,Sensor,Siemens,v1.1,85.55348220698002,47.91315702923979,90.89370352447945,Static,0.64,Normal
891,Robot,ABB,v2.0,11.146900396924782,20.805908950989966,56.68148497496123,Static,0.91,Normal
892,Robot,ABB,v1.1,86.18479261979462,56.79988641467368,65.16725111467707,Mobile,0.7,Normal
893,Sensor,Siemens,v1.1,49.41901094362334,30.523031339557875,73.0421762978518,Mobile,0.68,Degraded
894,Sensor,Bosch,v1.0,30.46308262607928,46.58757389080094,74.325328359651,Mobile,0.69,Normal
895,PLC,Siemens,v2.0,11.533276398473898,16.17042432077964,94.53923226532066,Mobile,0.91,Degraded
896,PLC,Bosch,v1.0,47.55306278598552,44.468804291021726,99.75595339293358,Static,0.9,Degraded
897,Actuator,ABB,v1.0,72.53382128171364,32.98476010321153,77.61259687447522,Static,0.64,Degraded
898,PLC,Bosch,v2.0,65.10235056766933,71.67859083890158,42.977696736412064,Static,0.6,Normal
899,Robot,Rockwell,v2.0,9.269210974437769,14.273404524802622,90.38019218354749,Mobile,0.7,Normal
900,Robot,ABB,v1.1,11.196656006271798,41.39554561887475,23.93767316326093,Static,0.74,Normal
901,Sensor,Rockwell,v2.0,39.24422902377415,44.38235680985785,38.4864682299597,Mobile,0.54,Normal
902,PLC,Siemens,v1.1,30.09969199407518,64.37545572243391,91.79085739709718,Mobile,0.88,Normal
903,Actuator,Siemens,v1.1,24.752667459764066,53.07156813176582,40.495321155148396,Static,0.69,Normal
904,Robot,Siemens,v1.1,28.885382407240655,60.04092528956358,37.65208476973988,Mobile,0.6,Normal
905,Robot,Bosch,v2.0,73.2960331802352,68.27869642388171,31.05002345121978,Static,0.46,Normal
906,Actuator,ABB,v1.0,83.98438455870757,74.66522302436415,88.72894061175332,Mobile,0.54,Normal
907,Actuator,Siemens,v1.1,39.43372903484315,33.54066225418529,60.00466073528693,Static,0.97,Normal
908,Robot,Siemens,v1.0,82.01943518126225,50.35170290229272,73.99145624433238,Mobile,0.58,Normal
909,Robot,ABB,v1.0,32.32713460606996,73.00810588293999,39.125310726002375,Static,0.5,Normal
910,Actuator,Siemens,v2.0,45.49714383922229,84.20883482237923,80.64323368089731,Static,0.68,Normal
911,Robot,Rockwell,v1.0,24.212464814359976,76.71394832828224,80.80044359696788,Mobile,0.58,Normal
912,Sensor,ABB,v1.0,59.44046358494674,37.86004469682826,45.00784199266401,Mobile,0.42,Normal
913,Sensor,ABB,v2.0,88.21339478985875,24.63748879139878,52.85461064082263,Static,0.59,Normal
914,Actuator,ABB,v1.1,56.29691316368719,46.70444030549415,36.77522219441607,Mobile,0.73,Normal
915,PLC,Rockwell,v1.0,35.414197149651656,65.62310888770317,98.12488186583235,Mobile,0.73,Normal
916,Actuator,ABB,v2.0,60.064482909194915,46.942680306497316,71.64820616467293,Mobile,0.61,Normal
917,Actuator,Rockwell,v1.0,15.448257669557943,46.238564748525135,94.76351045724124,Static,0.67,Normal
918,PLC,ABB,v1.0,80.53602182255888,72.86728158113505,44.270843490330655,Static,0.98,Normal
919,PLC,Bosch,v1.1,47.76213581628609,37.10528343003898,82.55127303975118,Mobile,0.63,Normal
920,PLC,Siemens,v1.0,43.194728073369575,74.48460061087343,81.26869151077936,Mobile,0.55,Normal
921,Sensor,Bosch,v2.0,54.79850701854913,40.51036007137927,75.33245214932333,Static,0.55,Normal
922,Robot,Siemens,v1.0,58.10662833709921,34.61748292587546,97.25111802134404,Mobile,0.67,Normal
923,Sensor,Rockwell,v1.1,11.100943529253607,44.04924333997742,51.48442688850524,Static,0.86,Normal
924,Robot,Bosch,v1.1,63.022463803989204,67.18352190061513,30.457385887180585,Mobile,0.52,Normal
925,Sensor,ABB,v2.0,25.564192826820015,19.450152089799573,73.73670873952486,Mobile,0.83,Normal
926,Robot,Siemens,v1.1,65.68597376306013,24.731441190401306,78.3447840381765,Mobile,0.41,Normal
927,Sensor,Siemens,v1.0,74.91545752265672,81.3583619247319,66.00484587670518,Static,0.65,Normal
928,PLC,Bosch,v1.1,73.33647314196422,23.161872053601805,36.5454314506717,Static,0.87,Degraded
929,Actuator,Rockwell,v2.0,51.96258222967057,52.57954884482909,60.35647533354843,Static,0.6,Normal
930,Sensor,Bosch,v1.1,49.21444084641385,53.44858499964534,44.97517892553035,Static,0.74,Normal
931,Robot,Rockwell,v1.1,17.144456713849998,46.72183465376836,54.19732225333512,Mobile,0.52,Normal
932,PLC,Rockwell,v1.1,70.90442278426653,58.355893643261396,71.61748606757311,Mobile,0.85,Normal
933,Sensor,Siemens,v2.0,28.06979733797072,27.237004434821383,79.61717941526676,Static,0.43,Degraded
934,Sensor,Bosch,v1.1,47.21911093952546,51.449670083256116,38.57797527210745,Mobile,0.91,Normal
935,PLC,Bosch,v1.1,29.16329789883892,37.91299414351728,52.42602885175627,Mobile,0.52,Normal
936,Sensor,Rockwell,v1.0,16.375410854973914,59.62504447218918,41.53292567933033,Static,0.92,Degraded
937,Actuator,Bosch,v2.0,58.51240423579761,20.59176575298621,35.89052910894953,Mobile,0.61,Normal
938,Sensor,ABB,v1.1,9.618222959946825,52.81580626296072,82.67097759966707,Mobile,0.83,Normal
939,Actuator,ABB,v2.0,68.63484490072699,23.895276653749278,92.74021555495939,Static,0.59,Fault
940,Actuator,Bosch,v1.1,31.994877597194915,30.89822973362773,49.61857485476614,Mobile,0.94,Normal
941,PLC,Bosch,v1.1,5.011448905381252,26.403235024268742,80.10231394990134,Mobile,0.48,Normal
942,Sensor,Rockwell,v1.1,48.44597683516454,23.712833490161284,91.75962314915289,Mobile,0.51,Normal
943,PLC,ABB,v1.0,8.982412224846266,71.92832136705002,87.68993684241852,Static,0.7,Normal
944,Sensor,ABB,v1.0,28.474412414776456,31.428067574566775,34.625071083138074,Static,0.45,Normal
945,Sensor,Siemens,v1.0,65.09300143373588,79.5342836398337,96.50335052106891,Mobile,0.52,Degraded
946,Robot,Rockwell,v2.0,10.328617837858598,82.74448940088932,50.134115234357,Mobile,0.97,Normal
947,Sensor,Siemens,v2.0,76.3437718502602,52.8445352452823,47.13925289390691,Mobile,0.99,Normal
948,PLC,ABB,v1.0,5.324693425979564,20.72508419992948,24.994506182222427,Static,0.63,Degraded
949,Actuator,Rockwell,v2.0,25.98002888216169,38.09111825346859,58.89389232839064,Static,0.95,Normal
950,Sensor,Bosch,v1.1,67.97684477292607,69.82991975111605,28.721089251274297,Static,0.73,Normal
951,Robot,Rockwell,v1.1,31.882962726991078,37.55430465228028,39.88318567419408,Mobile,0.56,Normal
952,PLC,Bosch,v1.1,13.66085298561115,16.526291372709156,45.35540974138251,Mobile,0.82,Degraded
953,Sensor,Bosch,v1.0,35.61988309803637,51.758868319614095,84.70610587933473,Mobile,0.8,Degraded
954,PLC,Rockwell,v2.0,27.98342934268467,73.38406386220261,90.03909203167171,Mobile,0.99,Normal
955,Robot,Bosch,v1.0,76.63051168364717,69.69447903576267,44.19730539691757,Mobile,0.56,Normal
956,Robot,Siemens,v2.0,31.634572994737166,23.134235509776495,88.69584969956591,Static,0.8,Normal
957,PLC,ABB,v1.1,72.05926010096061,60.457346080935004,88.57847498958328,Mobile,0.43,Degraded
958,Sensor,Bosch,v1.0,80.80913230891245,26.53781975767353,81.17207603078988,Mobile,0.47,Normal
959,Actuator,Siemens,v2.0,41.87448066400501,26.36556509141292,31.735609121214523,Mobile,0.4,Normal
960,Robot,Bosch,v2.0,82.34516722762332,75.55538299788888,75.22582775205832,Static,1.0,Degraded
961,Sensor,ABB,v1.1,37.07203458687139,28.725171455517263,95.6019251664455,Mobile,0.88,Normal
962,Sensor,Siemens,v1.0,86.94666540165919,29.74355098885084,74.60323830137256,Static,0.87,Normal
963,Actuator,ABB,v1.0,12.589609584673699,10.049004307097466,46.52934792862672,Static,0.71,Normal
964,Robot,ABB,v1.0,63.39663765277563,75.30017755941383,60.0463453944665,Static,0.58,Normal
965,Robot,Siemens,v1.1,46.97419343883894,69.4446109906851,71.65800346808429,Static,0.49,Normal
966,Sensor,Siemens,v1.0,37.95014846373,57.04967013180085,60.84563269828028,Static,0.57,Degraded
967,Sensor,Siemens,v1.1,58.780509693631075,66.26993229541317,29.596235338477584,Mobile,0.63,Normal
968,Actuator,Rockwell,v1.1,64.82785278891815,21.403642556836886,44.96512357216165,Mobile,0.85,Normal
969,Actuator,Siemens,v1.1,5.370877920276272,44.37426959406816,84.1916824442906,Static,0.72,Normal
970,Robot,Siemens,v2.0,19.19101254351189,36.341454051158564,88.91344368764139,Static,0.45,Normal
971,PLC,Siemens,v1.0,65.60891430391709,17.033239469276236,30.98400261724562,Static,0.41,Normal
972,Robot,Siemens,v1.0,61.64276015414755,46.45978639111931,96.19094019189797,Mobile,0.46,Normal
973,Sensor,Bosch,v1.1,87.11403793593756,79.05547377569765,46.30580942788875,Mobile,0.65,Degraded
974,Robot,Rockwell,v1.1,69.68821217131655,13.004433928802086,72.9850990984576,Static,0.96,Normal
975,PLC,ABB,v1.0,85.81568015716374,31.859568512034542,80.1460116765345,Mobile,0.78,Normal
976,Actuator,Siemens,v1.1,64.71594263045858,25.565570215427762,84.95569877103067,Mobile,0.88,Normal
977,PLC,Bosch,v1.0,30.33443773435267,27.860999024927224,95.65997617807442,Static,0.68,Degraded
978,PLC,Bosch,v2.0,13.9560183913228,78.13259139095315,45.03356384230581,Static,0.62,Normal
979,PLC,Bosch,v1.1,71.45502838431952,45.10517906757176,88.68051636412436,Mobile,0.47,Normal
980,Actuator,ABB,v1.0,59.752683825452856,44.97245597048641,30.53495227489656,Mobile,0.93,Normal
981,PLC,Siemens,v1.1,9.095811053430179,67.04317318414617,76.40327250828742,Mobile,0.87,Degraded
982,PLC,Rockwell,v1.0,35.60428960158316,21.586915300369434,79.35821836111887,Static,0.5,Normal
983,PLC,Rockwell,v1.0,86.32798431616432,46.544901557503806,74.21785929610564,Static,0.71,Normal
984,Sensor,Bosch,v1.1,47.534097385367104,42.248891059079476,40.18517889081224,Static,0.69,Normal
985,PLC,ABB,v2.0,41.781976561674895,54.76830179099921,89.84345176121627,Mobile,0.78,Normal
986,Actuator,ABB,v1.0,43.90446643853999,84.96682774378289,33.5086770696316,Mobile,0.97,Normal
987,PLC,ABB,v1.0,22.755031540438917,67.70866705615353,24.290783321666467,Static,0.75,Normal
988,PLC,Rockwell,v1.0,36.34010952350759,39.83992772630704,77.39719924895297,Mobile,0.72,Normal
989,Actuator,Bosch,v2.0,36.43412675891001,72.06647892055352,58.0380572186187,Static,0.43,Fault
990,PLC,Siemens,v2.0,9.450176715935154,22.803127248436013,87.92784159669408,Mobile,0.44,Degraded
991,Actuator,Rockwell,v1.1,70.24324842402305,12.284776473172009,50.671771284660714,Static,0.51,Normal
992,PLC,Bosch,v2.0,40.40287671182971,25.333627934820477,33.462287080617024,Mobile,0.42,Degraded
993,Actuator,Bosch,v1.1,74.88529037939598,35.53086670856948,86.91537539758957,Mobile,0.85,Normal
994,PLC,Siemens,v1.1,77.27958009519111,48.29355680946699,63.91277053120574,Static,0.83,Normal
995,PLC,Siemens,v2.0,23.019494649385937,56.134685540589984,35.13566339122839,Static,0.48,Normal
996,Sensor,Siemens,v1.1,60.875045984460925,78.29542879108163,77.63071988691566,Static,0.9,Normal
997,Sensor,ABB,v2.0,45.14395335385345,48.239050716284325,60.88909107916004,Static,0.49,Normal
998,PLC,Siemens,v1.1,79.81332272332624,47.5956733469297,68.34503857922559,Static,0.58,Normal
999,PLC,Bosch,v2.0,23.3379577299986,13.768225736723661,56.871867056526554,Mobile,0.55,Normal
1000,Robot,Siemens,v2.0,62.61412202635376,12.618366449216786,86.29671870544051,Static,0.62,Normal
